dexNum,Pokemon,Type1,Type2,Type3,Type4,Type5,Type6,Type7
299,Nosepass,Rock,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
300,Skitty,Normal,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
301,Delcatty,Normal,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
302,Sableye,Dark,Ghost,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
303,Mawile,Steel,Fairy,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
304,Aron,Steel,Rock,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
305,Lairon,Steel,Rock,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
306,Aggron,Steel,Rock,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
307,Meditite,Fighting,Psychic,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
308,Medicham,Fighting,Psychic,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
309,Electrike,Electric,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
310,Manectric,Electric,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
311,Plusle,Electric,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
312,Minun,Electric,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
313,Volbeat,Bug,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
314,Illumise,Bug,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
315,Roselia,Grass,Poison,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
316,Gulpin,Poison,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
317,Swalot,Poison,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
318,Carvanha,Water,Dark,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
319,Sharpedo,Water,Dark,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
320,Wailmer,Water,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
321,Wailord,Water,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
322,Numel,Fire,Ground,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
323,Camerupt,Fire,Ground,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
324,Torkoal,Fire,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
325,Spoink,Psychic,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
326,Grumpig,Psychic,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
327,Spinda,Normal,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
328,Trapinch,Ground,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
329,Vibrava,Ground,Dragon,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
330,Flygon,Ground,Dragon,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
331,Cacnea,Grass,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
332,Cacturne,Grass,Dark,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
333,Swablu,Normal,Flying,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
334,Altaria,Dragon,Flying,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
335,Zangoose,Normal,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
336,Seviper,Poison,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
337,Lunatone,Rock,Psychic,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
338,Solrock,Rock,Psychic,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
339,Barboach,Water,Ground,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
340,Whiscash,Water,Ground,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
341,Corphish,Water,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
342,Crawdaunt,Water,Dark,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
343,Baltoy,Ground,Psychic,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
344,Claydol,Ground,Psychic,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
345,Lileep,Rock,Grass,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
346,Cradily,Rock,Grass,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
347,Anorith,Rock,Bug,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
348,Armaldo,Rock,Bug,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
349,Feebas,Water,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
350,Milotic,Water,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
351,Castform,Normal,Fire,Water,Ice,xxxxx,xxxxx,xxxxx
352,Kecleon,Normal,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
353,Shuppet,Ghost,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
354,Banette,Ghost,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
355,Duskull,Ghost,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
356,Dusclops,Ghost,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
357,Tropius,Grass,Flying,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
358,Chimecho,Psychic,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
359,Absol,Dark,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
360,Wynaut,Psychic,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
361,Snorunt,Ice,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
362,Glalie,Ice,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
363,Spheal,Ice,Water,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
364,Sealeo,Ice,Water,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
365,Walrein,Ice,Water,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
366,Clamperl,Water,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
367,Huntail,Water,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
368,Gorebyss,Water,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
369,Relicanth,Water,Rock,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
370,Luvdisc,Water,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
371,Bagon,Dragon,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
372,Shelgon,Dragon,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
373,Salamence,Dragon,Flying,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
374,Beldum,Steel,Psychic,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
375,Metang,Steel,Psychic,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
376,Metagross,Steel,Psychic,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
377,Regirock,Rock,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
378,Regice,Ice,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
379,Registeel,Steel,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
380,Latias,Dragon,Psychic,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
381,Latios,Dragon,Psychic,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
382,Kyogre,Water,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
383,Groudon,Ground,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
384,Rayquaza,Dragon,Flying,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
385,Jirachi,Steel,Psychic,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
386,Deoxys,Psychic,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
387,Turtwig,Grass,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
388,Grotle,Grass,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
389,Torterra,Grass,Ground,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
390,Chimchar,Fire,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
391,Monferno,Fire,Fighting,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
392,Infernape,Fire,Fighting,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
393,Piplup,Water,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
394,Prinplup,Water,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
395,Empoleon,Water,Steel,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
396,Starly,Normal,Flying,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
397,Staravia,Normal,Flying,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
398,Staraptor,Normal,Flying,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
399,Bidoof,Normal,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
400,Bibarel,Normal,Water,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
401,Kricketot,Bug,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
402,Kricketune,Bug,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
403,Shinx,Electric,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
404,Luxio,Electric,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
405,Luxray,Electric,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
406,Budew,Grass,Poison,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
407,Roserade,Grass,Poison,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
408,Cranidos,Rock,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
409,Rampardos,Rock,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
410,Shieldon,Rock,Steel,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
411,Bastiodon,Rock,Steel,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
412,Burmy,Bug,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
413,Wormadam,Bug,Grass,Ground,Steel,xxxxx,xxxxx,xxxxx
414,Mothim,Bug,Flying,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
415,Combee,Bug,Flying,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
416,Vespiquen,Bug,Flying,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
417,Pachirisu,Electric,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
418,Buizel,Water,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
419,Floatzel,Water,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
420,Cherubi,Grass,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
421,Cherrim,Grass,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
422,Shellos,Water,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
423,Gastrodon,Water,Ground,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
424,Ambipom,Normal,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
425,Drifloon,Ghost,Flying,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
426,Drifblim,Ghost,Flying,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
427,Buneary,Normal,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
428,Lopunny,Normal,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
429,Mismagius,Ghost,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
430,Honchkrow,Dark,Flying,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
431,Glameow,Normal,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
432,Purugly,Normal,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
433,Chingling,Psychic,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
434,Stunky,Poison,Dark,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
435,Skuntank,Poison,Dark,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
436,Bronzor,Steel,Psychic,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
437,Bronzong,Steel,Psychic,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
438,Bonsly,Rock,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
439,Mime Jr.,Psychic,Fairy,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
440,Happiny,Normal,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
441,Chatot,Normal,Flying,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
442,Spiritomb,Ghost,Dark,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
443,Gible,Dragon,Ground,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
444,Gabite,Dragon,Ground,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
445,Garchomp,Dragon,Ground,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
446,Munchlax,Normal,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
447,Riolu,Fighting,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
448,Lucario,Fighting,Steel,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
449,Hippopotas,Ground,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
450,Hippowdon,Ground,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
451,Skorupi,Poison,Bug,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
452,Drapion,Poison,Dark,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
453,Croagunk,Poison,Fighting,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
454,Toxicroak,Poison,Fighting,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
455,Carnivine,Grass,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
456,Finneon,Water,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
457,Lumineon,Water,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
458,Mantyke,Water,Flying,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
459,Snover,Grass,Ice,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
460,Abomasnow,Grass,Ice,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
461,Weavile,Dark,Ice,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
462,Magnezone,Electric,Steel,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
463,Lickilicky,Normal,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
464,Rhyperior,Ground,Rock,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
465,Tangrowth,Grass,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
466,Electivire,Electric,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
467,Magmortar,Fire,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
468,Togekiss,Fairy,Flying,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
469,Yanmega,Bug,Flying,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
470,Leafeon,Grass,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
471,Glaceon,Ice,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
472,Gliscor,Ground,Flying,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
473,Mamoswine,Ice,Ground,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
474,Porygon-Z,Normal,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
475,Gallade,Psychic,Fighting,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
476,Probopass,Rock,Steel,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
477,Dusknoir,Ghost,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
478,Froslass,Ice,Ghost,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
479,Rotom,Electric,Ghost,Fire,Water,Ice,Flying,Grass
480,Uxie,Psychic,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
481,Mesprit,Psychic,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
482,Azelf,Psychic,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
483,Dialga,Steel,Dragon,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
484,Palkia,Water,Dragon,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
485,Heatran,Fire,Steel,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
486,Regigigas,Normal,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
487,Giratina,Ghost,Dragon,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
488,Cresselia,Psychic,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
489,Phione,Water,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
490,Manaphy,Water,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
491,Darkrai,Dark,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
492,Shaymin,Grass,Flying,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
493,Arceus,Normal,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
494,Victini,Psychic,Fire,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
495,Snivy,Grass,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
496,Servine,Grass,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
497,Serperior,Grass,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
498,Tepig,Fire,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
499,Pignite,Fire,Fighting,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
500,Emboar,Fire,Fighting,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
501,Oshawott,Water,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
502,Dewott,Water,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
503,Samurott,Water,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
504,Patrat,Normal,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
505,Watchog,Normal,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
506,Lillipup,Normal,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
507,Herdier,Normal,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
508,Stoutland,Normal,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
509,Purrloin,Dark,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
510,Liepard,Dark,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
511,Pansage,Grass,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
512,Simisage,Grass,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
513,Pansear,Fire,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
514,Simisear,Fire,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
515,Panpour,Water,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
516,Simipour,Water,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
517,Munna,Psychic,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
518,Musharna,Psychic,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
519,Pidove,Normal,Flying,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
520,Tranquill,Normal,Flying,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
521,Unfezant,Normal,Flying,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
522,Blitzle,Electric,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
523,Zebstrika,Electric,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
524,Roggenrola,Rock,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
525,Boldore,Rock,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
526,Gigalith,Rock,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
527,Woobat,Psychic,Flying,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
528,Swoobat,Psychic,Flying,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
529,Drilbur,Ground,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
530,Excadrill,Ground,Steel,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
531,Audino,Normal,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
532,Timburr,Fighting,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
533,Gurdurr,Fighting,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
534,Conkeldurr,Fighting,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
535,Tympole,Water,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
536,Palpitoad,Water,Ground,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
537,Seismitoad,Water,Ground,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
538,Throh,Fighting,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
539,Sawk,Fighting,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
540,Sewaddle,Bug,Grass,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
541,Swadloon,Bug,Grass,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
542,Leavanny,Bug,Grass,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
543,Venipede,Bug,Poison,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
544,Whirlipede,Bug,Poison,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
545,Scolipede,Bug,Poison,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
546,Cottonee,Grass,Fairy,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
547,Whimsicott,Grass,Fairy,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
548,Petilil,Grass,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
549,Lilligant,Grass,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
550,Basculin,Water,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
551,Sandile,Ground,Dark,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
552,Krokorok,Ground,Dark,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
553,Krookodile,Ground,Dark,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
554,Darumaka,Fire,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
555,Darmanitan,Fire,Psychic,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
556,Maractus,Grass,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
557,Dwebble,Bug,Rock,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
558,Crustle,Bug,Rock,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
559,Scraggy,Dark,Fighting,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
560,Scrafty,Dark,Fighting,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
561,Sigilyph,Psychic,Flying,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
562,Yamask,Ghost,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
563,Cofagrigus,Ghost,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
564,Tirtouga,Water,Rock,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
565,Carracosta,Water,Rock,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
566,Archen,Rock,Flying,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
567,Archeops,Rock,Flying,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
568,Trubbish,Poison,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
569,Garbodor,Poison,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
570,Zorua,Dark,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
571,Zoroark,Dark,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
572,Minccino,Normal,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
573,Cinccino,Normal,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
574,Gothita,Psychic,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
575,Gothorita,Psychic,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
576,Gothitelle,Psychic,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
577,Solosis,Psychic,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
578,Duosion,Psychic,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
579,Reuniclus,Psychic,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
580,Ducklett,Water,Flying,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
581,Swanna,Water,Flying,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
582,Vanillite,Ice,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
583,Vanillish,Ice,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
584,Vanilluxe,Ice,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
585,Deerling,Normal,Grass,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
586,Sawsbuck,Normal,Grass,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
587,Emolga,Electric,Flying,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
588,Karrablast,Bug,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
589,Escavalier,Bug,Steel,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
590,Foongus,Grass,Poison,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
591,Amoonguss,Grass,Poison,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
592,Frillish,Water,Ghost,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
593,Jellicent,Water,Ghost,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
594,Alomomola,Water,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
595,Joltik,Bug,Electric,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
596,Galvantula,Bug,Electric,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
